Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2008-07-24,930.0,938.15,893.5,903.25,917.79274115693,229954.0,5833.0,211050112.0,119570.0,52.0,44.65,-26.75
2008-07-23,910.05,947.0,910.05,918.65,921.73370607473,215878.0,4946.0,198982029.0,111458.0,51.63,36.95,8.6
2008-07-22,892.0,916.0,861.0,886.65,891.61650872571,181819.0,4891.0,162112822.0,106959.0,58.83,55.0,-5.35
2008-07-21,900.0,914.95,878.5,891.05,891.73037332398,116869.0,2668.0,104215637.0,73893.0,63.23,36.45,-8.95
2008-07-18,869.0,905.4,856.1,896.6,888.02404237242,110638.0,4356.0,98249204.0,40037.0,36.19,49.3,27.6
2008-07-17,835.15,875.0,820.0,865.5,849.57734764278,52180.0,3312.0,44330946.0,14688.0,28.15,55.0,30.35
2008-07-16,805.0,840.0,787.5,825.5,806.41760127557,74006.0,3758.0,59679741.0,13916.0,18.8,52.5,20.5
2008-07-15,840.15,841.0,799.0,812.05,818.38057881076,102486.0,2938.0,83872552.0,64893.0,63.32,42.0,-28.1
2008-07-14,852.0,880.55,830.0,859.45,862.32219375873,51528.0,2296.0,44433738.0,29073.0,56.42,50.55,7.45
2008-07-11,912.9,928.0,838.0,851.75,883.97602072447,45164.0,3665.0,39923893.0,9248.0,20.48,90.0,-61.15
2008-07-10,925.0,933.9,895.1,904.15,907.58626660148,49092.0,2971.0,44555225.0,12350.0,25.16,38.8,-20.85
2008-07-09,890.0,944.4,885.9,928.55,918.27010279738,55838.0,3259.0,51274366.0,14106.0,25.26,58.5,38.55
2008-07-08,830.0,886.0,811.1,874.7,862.33223891574,38072.0,2041.0,32830713.0,7705.0,20.24,74.9,44.7
2008-07-07,840.0,904.8,835.0,859.4,875.26252271695,35216.0,2251.0,30823245.0,8506.0,24.15,69.8,19.4
2008-07-04,790.0,849.0,776.0,834.95,823.145340729,63100.0,2648.0,51940471.0,21767.0,34.5,73.0,44.95
2008-07-03,800.0,806.0,751.1,787.55,778.98440108973,45516.0,2045.0,35456254.0,9343.0,20.53,54.9,-12.45
2008-07-02,775.0,825.0,711.0,798.9,750.33002340211,93154.0,3370.0,69896243.0,29017.0,31.15,114.0,23.9
2008-07-01,813.5,813.5,755.0,769.7,780.74081059236,77943.0,1977.0,60853281.0,38828.0,49.82,58.5,-43.8
2008-06-30,850.0,861.0,801.15,811.5,836.77812856266,45612.0,1904.0,38167124.0,15917.0,34.9,59.85,-38.5
2008-06-27,894.0,904.9,851.0,866.35,878.68085319197,79982.0,1594.0,70278652.0,58410.0,73.03,53.9,-27.65
2008-06-26,909.0,924.7,880.1,914.5,901.59306273063,40650.0,1570.0,36649758.0,14197.0,34.92,44.6,5.5
2008-06-25,877.0,910.0,850.0,898.95,884.62141951605,54427.0,2331.0,48147290.0,11644.0,21.39,60.0,21.95
2008-06-24,899.4,903.9,880.5,890.75,891.91794625096,76913.0,1349.0,68600085.0,46542.0,60.51,23.4,-8.65
2008-06-23,918.0,921.0,878.05,890.95,889.60684578822,30296.0,1780.0,26951529.0,7136.0,23.55,42.95,-27.05
2008-06-20,945.55,955.0,921.5,925.6,926.34348821586,72937.0,1319.0,67564715.0,57988.0,79.5,33.5,-19.95
2008-06-19,952.0,952.0,930.0,945.55,945.04018918445,39961.0,1128.0,37764751.0,19930.0,49.87,22.0,-6.45
2008-06-18,962.95,970.0,952.0,959.95,958.84969711753,98388.0,1823.0,94339304.0,65525.0,66.6,18.0,-3.0
2008-06-17,972.5,977.5,958.2,962.95,963.72084361809,68467.0,1615.0,65983075.0,37770.0,55.17,19.3,-9.55
2008-06-16,970.0,979.0,960.0,971.55,968.41649754987,40406.0,1605.0,39129837.0,14081.0,34.85,19.0,1.55
2008-06-13,986.4,986.4,946.5,954.15,952.65628254078,80668.0,1922.0,76848877.0,29943.0,37.12,39.9,-32.25
2008-06-12,980.0,980.0,945.0,963.3,956.40360423207,43005.0,1447.0,41130137.0,17339.0,40.32,35.0,-16.7
2008-06-11,968.0,985.0,944.0,966.5,962.41061805602,75155.0,2485.0,72329970.0,30502.0,40.59,41.0,-1.5
2008-06-10,951.0,995.0,945.0,977.65,953.49855572572,103166.0,1411.0,98368632.0,83507.0,80.94,50.0,26.65
2008-06-09,964.0,965.0,930.0,960.5,953.5829276209,36972.0,1498.0,35255868.0,24156.0,65.34,35.0,-3.5
2008-06-06,985.0,987.0,970.0,972.9,972.44286632492,63789.0,1076.0,62031158.0,50836.0,79.69,17.0,-12.1
2008-06-05,980.0,990.0,965.0,978.65,974.63888356951,41776.0,1534.0,40716514.0,17010.0,40.72,25.0,-1.35
2008-06-04,1001.0,1010.0,960.0,971.25,973.34748245178,90465.0,3327.0,88053880.0,34622.0,38.27,50.0,-29.75
2008-06-03,1015.0,1025.0,992.0,998.5,1010.0054301,49907.0,2640.0,50406341.0,11791.0,23.63,33.0,-16.5
2008-06-02,1040.0,1065.0,1015.05,1025.65,1045.8114899357,151228.0,3841.0,158155980.0,99566.0,65.84,49.95,-14.35
2008-05-30,989.0,1039.6,989.0,1024.0,1024.3569649324,56605.0,2624.0,57983726.0,24212.0,42.77,50.6,35.0
2008-05-29,1004.0,1010.0,994.0,995.4,999.42807944201,103371.0,1273.0,103311880.0,87939.0,85.07,16.0,-8.6
2008-05-28,1017.0,1017.0,975.0,998.85,993.76509708251,59846.0,2027.0,59472866.0,27947.0,46.7,42.0,-18.15
2008-05-27,1009.0,1024.0,996.3,1002.55,1011.2442538707,60519.0,1744.0,61199491.0,35817.0,59.18,27.7,-6.45
2008-05-26,1005.0,1010.0,985.0,994.1,991.86651083061,64170.0,1777.0,63648074.0,43046.0,67.08,25.0,-10.9
2008-05-23,1000.0,1030.0,996.0,1008.8,1008.3637075959,43392.0,1959.0,43754918.0,14902.0,34.34,34.0,8.8
2008-05-22,1029.0,1030.9,996.5,1001.1,1003.0201905963,107872.0,3155.0,108197794.0,78831.0,73.08,34.4,-27.9
2008-05-21,1030.0,1044.9,1021.1,1029.85,1033.3091174022,67256.0,1702.0,69496238.0,49501.0,73.6,23.8,-0.15
2008-05-20,1067.1,1088.85,1021.2,1037.95,1042.4057857588,68997.0,2361.0,71922872.0,42292.0,61.3,67.65,-29.15
2008-05-16,1086.0,1098.0,1066.0,1072.2,1083.089320589,96775.0,2365.0,104815969.0,65422.0,67.6,32.0,-13.8
2008-05-15,1066.4,1085.1,1053.1,1073.2,1074.304696061,50191.0,1965.0,53920427.0,21834.0,43.5,32.0,6.8
2008-05-14,1075.0,1075.0,1047.5,1058.65,1058.6854072128,41870.0,856.0,44327158.0,28580.0,68.26,27.5,-16.35
2008-05-13,1080.0,1087.0,1055.05,1062.55,1072.8213501339,62379.0,1230.0,66921523.0,43860.0,70.31,31.95,-17.45
2008-05-12,1055.0,1086.0,1032.8,1072.5,1050.3474736393,32814.0,1712.0,34466102.0,8222.0,25.06,53.2,17.5
2008-05-09,1090.0,1090.0,1057.0,1064.65,1074.1996605183,44185.0,1552.0,47463512.0,23833.0,53.94,33.0,-25.35
2008-05-08,1080.0,1100.15,1065.25,1088.55,1096.4181226093,77384.0,1528.0,84845220.0,47914.0,61.92,34.9,8.55
2008-05-07,1102.0,1102.4,1075.0,1087.2,1085.3007150424,22656.0,1598.0,24588573.0,7203.0,31.79,27.4,-14.8
2008-05-06,1105.0,1112.95,1093.0,1105.05,1101.7892197638,30055.0,1397.0,33114275.0,11928.0,39.69,19.95,0.05
2008-05-05,1125.0,1135.0,1104.0,1110.5,1110.8711182513,58511.0,2467.0,64998180.0,25970.0,44.38,31.0,-14.5
2008-05-02,1120.0,1159.0,1115.0,1126.55,1134.4191631372,90194.0,1575.0,102317802.0,68226.0,75.64,44.0,6.55
2008-04-30,1144.0,1150.0,1120.5,1141.6,1139.8066624002,89067.0,2147.0,101519160.0,57816.0,64.91,29.5,-2.4
2008-04-29,1140.1,1150.0,1124.0,1135.35,1133.1578715518,65832.0,2028.0,74598049.0,28238.0,42.89,26.0,-4.75
2008-04-28,1180.0,1180.0,1110.0,1151.65,1140.254792489,45853.0,2543.0,52284103.0,9095.0,19.84,70.0,-28.35
2008-04-25,1200.0,1207.0,1145.5,1170.95,1173.2606320494,121731.0,4242.0,142822190.0,41146.0,33.8,61.5,-29.05
2008-04-24,1176.0,1204.0,1175.0,1180.55,1187.4718051034,28569.0,1313.0,33924882.0,14203.0,49.71,29.0,4.55
2008-04-23,1195.0,1196.0,1162.25,1175.1,1176.0398330352,16770.0,987.0,19722188.0,2529.0,15.08,33.75,-19.9
2008-04-22,1190.0,1209.4,1175.0,1182.95,1195.1857589286,22400.0,1446.0,26772161.0,6386.0,28.51,34.4,-7.05
2008-04-21,1179.0,1205.0,1160.0,1186.6,1178.3621071043,19439.0,1055.0,22906181.0,10490.0,53.96,45.0,7.6
2008-04-17,1180.0,1184.0,1135.0,1153.35,1152.5199450672,31311.0,887.0,36086552.0,16771.0,53.56,49.0,-26.65
2008-04-16,1175.0,1187.0,1133.35,1149.2,1151.0458552321,35961.0,1665.0,41392760.0,16577.0,46.1,53.65,-25.8
2008-04-15,1125.0,1177.0,1095.0,1162.3,1149.9362895386,53492.0,2847.0,61512392.0,12248.0,22.9,82.0,37.3
2008-04-11,1105.0,1135.0,1095.0,1117.6,1119.8215207937,29432.0,2019.0,32958587.0,5719.0,19.43,40.0,12.6
2008-04-10,1129.45,1139.9,1090.0,1096.75,1121.3899807924,44774.0,2272.0,50209115.0,10128.0,22.62,49.9,-32.7
2008-04-09,1065.0,1123.0,1054.0,1109.25,1091.5720210496,124658.0,3015.0,136073185.0,78647.0,63.09,69.0,44.25
2008-04-08,1050.0,1080.0,1049.8,1069.5,1062.5291336881,37019.0,1765.0,39333766.0,15576.0,42.08,30.2,19.5
2008-04-07,1108.65,1108.65,1036.0,1080.0,1064.5607952479,32996.0,2563.0,35126248.0,4560.0,13.82,72.65,-28.65
2008-04-04,1140.0,1140.0,1072.0,1085.3,1096.0141684209,128737.0,3266.0,141097576.0,84916.0,65.96,68.0,-54.7
2008-04-03,1177.0,1185.0,1092.0,1138.55,1140.8205387312,95001.0,3287.0,108379092.0,37238.0,39.2,93.0,-38.45
2008-04-02,1219.0,1235.0,1173.0,1190.45,1206.4736148482,18211.0,1094.0,21971091.0,8234.0,45.21,62.0,-28.55
2008-04-01,1188.0,1208.0,1161.8,1195.15,1184.407741222,18085.0,1245.0,21420014.0,5197.0,28.74,46.2,7.15
2008-03-31,1189.0,1240.0,1167.0,1174.0,1194.3335179153,122800.0,3172.0,146664156.0,74188.0,60.41,73.0,-15.0
2008-03-28,1150.1,1208.0,1150.1,1195.95,1182.5241388142,31236.0,1578.0,36937324.0,14430.0,46.2,57.9,45.85
2008-03-27,1163.0,1180.0,1136.0,1168.7,1166.5980189525,25643.0,1313.0,29915073.0,11073.0,43.18,44.0,5.7
2008-03-26,1170.0,1186.0,1145.0,1163.1,1161.7658988242,31213.0,1609.0,36262199.0,11210.0,35.91,41.0,-6.9
2008-03-25,1135.0,1198.0,1110.5,1160.8,1129.3435755662,208711.0,3352.0,235706427.0,167904.0,80.45,87.5,25.8
2008-03-24,1125.0,1139.9,1071.0,1104.25,1098.9123384204,47113.0,2173.0,51773057.0,21617.0,45.88,68.9,-20.75
2008-03-19,1080.0,1149.5,1080.0,1102.85,1119.7706583919,84433.0,3219.0,94545596.0,38915.0,46.09,69.5,22.85
2008-03-18,1039.0,1074.0,1020.0,1064.5,1064.5190769854,488573.0,1502.0,520095279.0,466281.0,95.44,54.0,25.5
2008-03-17,1100.0,1110.0,1025.95,1039.0,1058.112854251,41496.0,2521.0,43907451.0,11910.0,28.7,84.05,-61.0
2008-03-14,1110.0,1149.0,1075.5,1135.35,1106.1158407649,21754.0,1505.0,24062444.0,7068.0,32.49,73.5,25.35
2008-03-13,1102.0,1128.0,1080.0,1103.3,1118.4479183962,138523.0,1974.0,154930761.0,109025.0,78.71,48.0,1.3
2008-03-12,1122.9,1160.0,1116.1,1142.15,1147.0987228766,80650.0,2609.0,92513512.0,35893.0,44.5,43.9,19.25
2008-03-11,1061.0,1134.0,1061.0,1116.1,1112.5045452459,43562.0,2255.0,48462923.0,12461.0,28.61,73.0,55.1
2008-03-10,1050.0,1130.0,1001.0,1116.05,1060.050118233,47787.0,2714.0,50656615.0,17390.0,36.39,129.0,66.05
2008-03-07,1090.0,1098.0,1050.0,1066.75,1063.2971408622,54422.0,1939.0,57866757.0,30855.0,56.7,48.0,-23.25
2008-03-05,1101.0,1124.0,1090.0,1115.65,1111.6096677203,25942.0,1378.0,28837378.0,13506.0,52.06,34.0,14.65
2008-03-04,1115.0,1138.0,1070.5,1108.9,1105.1983265842,70873.0,2388.0,78328721.0,41696.0,58.83,67.5,-6.1
2008-03-03,1137.0,1137.0,1095.0,1109.65,1108.2050382515,230318.0,2871.0,255239568.0,197035.0,85.55,42.0,-27.35
2008-02-29,1200.0,1200.0,1125.0,1156.2,1150.6935952844,151326.0,4692.0,174129859.0,76037.0,50.25,75.0,-43.8
2008-02-28,1215.0,1218.0,1176.05,1191.35,1188.4844032901,57993.0,2294.0,68923776.0,26283.0,45.32,41.95,-23.65
2008-02-27,1212.0,1245.0,1196.25,1208.0,1226.5540082208,133563.0,2878.0,163822233.0,90178.0,67.52,48.75,-4.0
2008-02-26,1220.0,1229.0,1190.0,1197.75,1200.561133843,37148.0,1382.0,44598445.0,20343.0,54.76,39.0,-22.25
2008-02-25,1210.0,1210.0,1182.0,1199.65,1196.1147427236,27383.0,1434.0,32753210.0,9176.0,33.51,28.0,-10.35
2008-02-22,1200.0,1201.0,1175.0,1190.5,1188.1306010373,49165.0,2616.0,58414441.0,19501.0,39.66,26.0,-9.5
2008-02-21,1300.0,1300.0,1157.0,1218.9,1205.3503602493,119223.0,5739.0,143705486.0,50464.0,42.33,143.0,-81.1
2008-02-20,1280.0,1305.0,1231.0,1270.0,1257.1953319453,63881.0,2962.0,80310895.0,21904.0,34.29,74.0,-10.0
2008-02-19,1360.0,1379.0,1290.0,1308.45,1347.7699917325,666463.0,2221.0,898238832.0,629456.0,94.45,89.0,-51.55
2008-02-18,1359.0,1384.95,1327.0,1350.75,1346.3280249981,26562.0,1325.0,35761165.0,9301.0,35.02,57.95,-8.25
2008-02-15,1288.5,1360.5,1275.1,1354.45,1327.248982864,49895.0,2107.0,66223088.0,22100.0,44.29,85.4,65.95
2008-02-14,1299.0,1328.85,1288.0,1304.65,1309.3605258826,48604.0,2007.0,63640159.0,21111.0,43.43,40.85,5.65
2008-02-13,1277.0,1324.0,1255.5,1285.3,1289.1436154566,224370.0,1986.0,289245153.0,195463.0,87.12,68.5,8.3
2008-02-12,1265.0,1298.0,1255.0,1264.75,1274.4675711943,26828.0,1316.0,34191416.0,10179.0,37.94,43.0,-0.25
2008-02-11,1263.0,1284.0,1205.0,1258.8,1256.3850291852,115812.0,1523.0,145504463.0,69561.0,60.06,79.0,-4.2
2008-02-08,1277.0,1310.0,1250.0,1287.7,1286.3153813582,37786.0,1783.0,48604713.0,14179.0,37.52,60.0,10.7
2008-02-07,1281.75,1296.0,1257.0,1279.65,1281.019986361,38126.0,1258.0,48840168.0,19870.0,52.12,39.0,-2.1
2008-02-06,1250.0,1299.95,1200.0,1278.8,1268.8646587054,50997.0,2359.0,64708291.0,17935.0,35.17,99.95,28.8
2008-02-05,1230.0,1285.0,1214.55,1268.35,1250.4524733451,26543.0,1758.0,33190760.0,9507.0,35.82,70.45,38.35
2008-02-04,1150.0,1235.0,1150.0,1214.55,1201.2722940332,30636.0,1695.0,36802178.0,11897.0,38.83,85.0,64.55
2008-02-01,1130.0,1176.0,1079.15,1132.7,1105.9123882924,133384.0,2221.0,147511018.0,103973.0,77.95,96.85,2.7
2008-01-31,1148.0,1168.0,1100.0,1120.4,1116.4900649679,94816.0,2138.0,105861122.0,60390.0,63.69,68.0,-27.6
2008-01-30,1200.0,1200.0,1138.0,1146.6,1159.0449806014,57736.0,1817.0,66918621.0,34497.0,59.75,62.0,-53.4
2008-01-29,1249.0,1249.0,1179.9,1198.2,1206.3219242967,24279.0,851.0,29288290.0,12014.0,49.48,69.1,-50.8
2008-01-28,1201.1,1230.0,1162.05,1212.15,1187.4992646838,33319.0,1361.0,39566288.0,18201.0,54.63,67.95,11.05
2008-01-25,1232.0,1269.0,1200.0,1255.75,1236.6875631951,22747.0,1238.0,28130932.0,10641.0,46.78,69.0,23.75
2008-01-24,1309.9,1309.9,1140.0,1171.15,1211.8956638355,55925.0,1535.0,67775265.0,33040.0,59.08,169.9,-138.75
2008-01-23,1300.0,1309.0,1165.0,1254.3,1234.0460181494,117910.0,2199.0,145506366.0,74781.0,63.42,144.0,-45.7
2008-01-22,1206.0,1250.0,1115.0,1215.15,1167.2081744321,72372.0,1757.0,84473190.0,46105.0,63.71,135.0,9.15
2008-01-21,1386.0,1386.0,1241.55,1276.55,1280.5262408317,56172.0,2551.0,71929720.0,35340.0,62.91,144.45,-109.45
2008-01-18,1400.0,1400.0,1350.15,1364.0,1371.0488434267,43015.0,1304.0,58975666.0,25052.0,58.24,49.85,-36.0
2008-01-17,1400.0,1430.0,1379.0,1384.3,1413.1558023143,81321.0,1171.0,114919243.0,66477.0,81.75,51.0,-15.7
2008-01-16,1440.0,1440.0,1300.0,1398.55,1373.8472226229,104001.0,2820.0,142881485.0,75451.0,72.55,140.0,-41.45
2008-01-15,1480.0,1488.7,1431.0,1437.75,1441.7346301105,22723.0,908.0,32760536.0,12005.0,52.83,57.7,-42.25
2008-01-14,1445.0,1475.5,1445.0,1453.5,1453.8354286121,28079.0,735.0,40822245.0,15748.0,56.08,30.5,8.5
2008-01-11,1499.0,1505.0,1445.0,1457.2,1452.0862591564,79180.0,1327.0,114976190.0,61964.0,78.26,60.0,-41.8
2008-01-10,1509.0,1509.0,1486.0,1495.7,1498.5408531657,55675.0,1184.0,83431262.0,36865.0,66.21,23.0,-13.3
2008-01-09,1500.0,1525.0,1480.0,1495.65,1509.3167938931,54234.0,1863.0,81856287.0,23013.0,42.43,45.0,-4.35
2008-01-08,1507.0,1518.0,1460.0,1496.1,1499.7751495628,21730.0,916.0,32590114.0,10172.0,46.81,58.0,-10.9
2008-01-07,1510.0,1511.0,1491.0,1499.15,1500.7338531781,19493.0,858.0,29253805.0,8987.0,46.1,20.0,-10.85
2008-01-04,1519.0,1519.0,1485.0,1508.55,1500.4956959976,54368.0,1501.0,81578950.0,20645.0,37.97,34.0,-10.45
2008-01-03,1490.05,1507.25,1490.05,1500.45,1499.6158527622,68026.0,896.0,102012868.0,49906.0,73.36,17.2,10.4
2008-01-02,1515.0,1520.0,1481.0,1512.1,1501.1588163015,19532.0,829.0,29320634.0,7269.0,37.22,39.0,-2.9
2008-01-01,1528.0,1528.0,1501.0,1510.95,1511.0213933353,19866.0,837.0,30017951.0,11263.0,56.69,27.0,-17.05
2007-12-31,1496.0,1532.0,1487.0,1512.35,1511.1815697368,41714.0,1624.0,63037428.0,24400.0,58.49,45.0,16.35
2007-12-28,1499.0,1515.0,1475.1,1486.3,1485.4752253205,23633.0,820.0,35106236.0,15448.0,65.37,39.9,-12.7
2007-12-27,1505.0,1515.0,1475.1,1483.85,1493.2813994145,47477.0,1623.0,70896521.0,24585.0,51.78,39.9,-21.15
2007-12-26,1480.0,1506.9,1474.0,1490.9,1494.3891439309,42041.0,1719.0,62825614.0,17519.0,41.67,32.9,10.9
2007-12-24,1490.0,1500.0,1445.0,1456.05,1455.6364320732,108926.0,1888.0,158556654.0,84779.0,77.83,55.0,-33.95
2007-12-20,1510.0,1519.0,1435.0,1455.15,1460.4403365757,79982.0,2670.0,116808939.0,46398.0,58.01,84.0,-54.85
2007-12-19,1547.0,1574.5,1479.0,1499.25,1498.2696823024,95657.0,2242.0,143319983.0,63199.0,66.07,95.5,-47.75
2007-12-18,1543.25,1611.0,1519.0,1546.8,1548.8774589117,23486.0,1222.0,36376936.0,10068.0,42.87,92.0,3.55
2007-12-17,1586.0,1599.0,1532.0,1543.25,1559.9650476473,30327.0,1226.0,47309060.0,18401.0,60.68,67.0,-42.75
2007-12-14,1610.5,1618.0,1595.05,1598.0,1606.4892066024,141707.0,717.0,227650766.0,134264.0,94.75,22.95,-12.5
2007-12-13,1620.0,1649.9,1600.05,1607.85,1628.0719491525,23600.0,1628.0,38422498.0,6384.0,27.05,49.85,-12.15
2007-12-12,1610.0,1636.55,1582.0,1619.15,1614.6367991145,52398.0,724.0,84603739.0,44061.0,84.09,54.55,9.15
2007-12-11,1624.0,1628.0,1600.05,1617.8,1616.4124797407,34552.0,1433.0,55850284.0,13288.0,38.46,27.95,-6.2
2007-12-10,1615.0,1623.0,1594.0,1606.15,1605.6461681088,12944.0,728.0,20783484.0,5199.0,40.17,29.0,-8.85
2007-12-07,1620.0,1620.0,1580.15,1606.05,1599.230352911,93678.0,1302.0,149812701.0,74025.0,79.02,39.85,-13.95
2007-12-06,1639.0,1640.1,1580.0,1595.2,1614.4439385727,27675.0,1547.0,44679736.0,8747.0,31.61,60.1,-43.8
2007-12-05,1614.0,1624.9,1596.0,1603.75,1606.7468516332,20328.0,900.0,32661950.0,8611.0,42.36,28.9,-10.25
2007-12-04,1625.5,1640.0,1595.0,1602.3,1613.3394036977,36022.0,1652.0,58115712.0,15065.0,41.82,45.0,-23.2
2007-12-03,1580.0,1628.0,1558.0,1602.95,1597.3864691724,135025.0,2343.0,215687108.0,94464.0,69.96,70.0,22.95
2007-11-30,1546.15,1565.0,1541.05,1557.6,1553.997754721,42311.0,899.0,65751199.0,29626.0,70.02,23.95,11.45
2007-11-29,1590.0,1598.0,1540.0,1548.25,1567.8149163254,31013.0,1101.0,48622644.0,12562.0,40.51,58.0,-41.75
2007-11-28,1600.0,1600.0,1560.0,1572.75,1572.7498914711,34553.0,935.0,54343227.0,19359.0,56.03,40.0,-27.25
2007-11-27,1551.0,1580.0,1546.0,1572.2,1563.3497900444,24529.0,932.0,38347407.0,9511.0,38.77,34.0,21.2
2007-11-26,1570.0,1605.0,1550.0,1566.55,1566.5488730278,26620.0,1297.0,41701531.0,8736.0,32.82,55.0,-3.45
2007-11-23,1545.0,1565.0,1516.05,1547.6,1538.0115518441,21555.0,1494.0,33151839.0,8073.0,37.45,48.95,2.6
2007-11-22,1550.0,1569.0,1453.0,1499.3,1499.0886278872,30566.0,2089.0,45821143.0,12436.0,40.69,116.0,-50.7
2007-11-21,1610.0,1624.8,1510.0,1534.15,1540.1030246132,73497.0,2541.0,113192952.0,45968.0,62.54,114.8,-75.85
2007-11-20,1602.0,1649.0,1585.0,1596.05,1615.1441260858,25443.0,1372.0,41094112.0,9353.0,36.76,64.0,-5.95
2007-11-19,1660.0,1670.0,1631.1,1640.7,1652.6715940034,33419.0,1640.0,55230632.0,14980.0,44.82,38.9,-19.3
2007-11-16,1607.0,1659.0,1590.0,1643.65,1634.0350112322,60095.0,2860.0,98197334.0,17916.0,29.81,69.0,36.65
2007-11-15,1640.0,1660.0,1596.0,1607.3,1618.1698049316,97453.0,2533.0,157695502.0,50755.0,52.08,64.0,-32.7
2007-11-14,1625.0,1645.0,1625.0,1637.5,1635.5266471059,56235.0,2243.0,91973841.0,28507.0,50.69,20.0,12.5
2007-11-13,1558.0,1608.0,1535.0,1596.65,1586.2430394013,69211.0,2862.0,109785467.0,24097.0,34.82,73.0,38.65
2007-11-12,1575.0,1575.0,1500.0,1548.0,1530.8852191526,35546.0,1939.0,54416846.0,13463.0,37.87,75.0,-27.0
2007-11-09,1575.0,1595.0,1555.0,1572.8,1582.2385028867,15069.0,875.0,23842752.0,8245.0,54.71,40.0,-2.2
2007-11-08,1585.0,1609.0,1562.6,1567.15,1579.9187516725,29896.0,1628.0,47233251.0,13096.0,43.81,46.4,-17.85
2007-11-07,1601.0,1628.0,1570.0,1603.55,1604.3255141286,62922.0,2994.0,100947370.0,22137.0,35.18,58.0,2.55
2007-11-06,1582.0,1615.0,1570.0,1579.35,1594.2557142857,51800.0,2673.0,82582446.0,20059.0,38.72,45.0,-2.65
2007-11-05,1615.0,1620.0,1555.0,1565.8,1580.4422725389,82058.0,2981.0,129687932.0,44882.0,54.7,65.0,-49.2
2007-11-02,1515.0,1610.0,1515.0,1600.5,1590.7683608059,131040.0,3690.0,208454286.0,65853.0,50.25,95.0,85.5
2007-11-01,1614.0,1650.0,1565.0,1590.75,1614.353599033,203513.0,7625.0,328541944.0,71823.0,35.29,85.0,-23.25
2007-10-31,1580.0,1623.0,1560.0,1575.2,1594.6478426615,145063.0,6842.0,231324400.0,38257.0,26.37,63.0,-4.8
2007-10-30,1485.0,1595.0,1461.05,1554.45,1537.2573035636,326416.0,12934.0,501785380.0,92074.0,28.21,133.95,69.45
2007-10-29,1474.0,1490.0,1440.1,1470.6,1464.6646816331,196974.0,4257.0,288500861.0,122607.0,62.25,49.9,-3.4
2007-10-26,1478.0,1480.0,1426.0,1436.7,1452.9617466888,174181.0,4528.0,253078330.0,96301.0,55.29,54.0,-41.3
2007-10-25,1509.5,1509.5,1425.0,1433.65,1456.9860024227,104018.0,4584.0,151552770.0,37992.0,36.52,84.5,-75.85
2007-10-24,1509.9,1577.95,1440.0,1453.8,1472.5464165634,141275.0,4056.0,208033995.0,73639.0,52.12,137.95,-56.1
2007-10-23,1420.0,1490.0,1415.0,1470.55,1459.0984175956,103071.0,2561.0,150390733.0,73613.0,71.42,75.0,50.55
2007-10-22,1386.0,1435.0,1327.0,1376.55,1382.1189003728,165256.0,3216.0,228403441.0,122033.0,73.84,108.0,-9.45
2007-10-19,1500.0,1525.0,1389.0,1410.15,1425.9652857668,84317.0,3270.0,120233115.0,39398.0,46.73,136.0,-89.85
2007-10-18,1488.3,1625.0,1460.05,1502.15,1561.6161312101,232543.0,6282.0,363142900.0,115136.0,49.51,164.95,13.85
2007-10-17,1240.0,1535.0,1215.5,1487.3,1457.9554140653,121092.0,3975.0,176546737.0,64315.0,53.11,319.5,247.3
2007-10-16,1457.4,1479.9,1430.0,1459.4,1455.1786052949,117057.0,2942.0,170338842.0,70220.0,59.99,49.9,2.0
2007-10-15,1425.0,1457.5,1402.05,1445.35,1429.5629948223,73006.0,2723.0,104366676.0,31944.0,43.76,55.45,20.35
2007-10-12,1425.45,1435.0,1380.0,1393.05,1411.5070573093,45839.0,1874.0,64702072.0,22801.0,49.74,55.0,-32.4
2007-10-11,1424.0,1435.0,1395.1,1425.45,1421.6916684097,71715.0,2711.0,101956618.0,33571.0,46.81,39.9,1.45
2007-10-10,1402.0,1424.95,1385.0,1397.85,1406.0525527742,47419.0,2416.0,66673606.0,17607.0,37.13,39.95,-4.15
2007-10-09,1320.0,1388.0,1310.0,1379.45,1358.4554046072,76185.0,2527.0,103493925.0,35008.0,45.95,78.0,59.45
2007-10-08,1385.0,1405.0,1320.0,1351.15,1350.3785003318,113025.0,2796.0,152626530.0,61582.0,54.49,85.0,-33.85
2007-10-05,1380.0,1435.0,1351.0,1383.6,1396.6501689735,160972.0,5369.0,224821571.0,39119.0,24.3,84.0,3.6
2007-10-04,1320.0,1378.9,1300.0,1364.55,1336.7147234866,111604.0,3526.0,149182710.0,40572.0,36.35,78.9,44.55
2007-10-03,1305.05,1348.9,1297.0,1317.9,1325.5914433265,157234.0,2963.0,208428045.0,53967.0,34.32,51.9,12.85
2007-10-01,1310.0,1324.0,1291.15,1302.85,1304.2993031298,56969.0,1383.0,74304627.0,31277.0,54.9,32.85,-7.15
2007-09-28,1300.0,1311.9,1288.0,1293.5,1300.7334859874,40178.0,1315.0,52260870.0,19320.0,48.09,23.9,-6.5
2007-09-27,1329.9,1345.0,1270.15,1286.0,1293.5523768116,69000.0,1321.0,89255114.0,47799.0,69.27,74.85,-43.9
